Customer_ID,Order_Count,Total_Revenue,Total_Items,Segment
14582.0,1,114.11,73,One-Time
14583.0,9,3209.9500000000003,1072,Regular
14584.0,9,3656.4,1327,Regular
14585.0,5,1143.27,630,Regular
14586.0,1,237.35999999999999,444,One-Time
14587.0,10,1582.24,750,Regular
14588.0,1,135.39,62,One-Time
14589.0,2,588.75,205,Occasional
14590.0,24,4581.92,1266,VIP
14591.0,4,1320.21,1228,Regular
14592.0,4,573.09,410,Regular
14593.0,12,3665.53,1848,VIP
14594.0,2,363.33,183,Occasional
14595.0,8,2164.45,1228,Regular
14596.0,1,222.22,75,One-Time
14597.0,6,2184.63,1436,Regular
14598.0,2,384.03999999999996,354,Occasional
14599.0,2,457.89,292,Occasional
14600.0,2,865.17,487,Occasional
14601.0,1,213.96,168,One-Time
14602.0,1,205.35999999999999,80,One-Time
14603.0,1,660.0,400,One-Time
14604.0,1,143.85999999999999,88,One-Time
14605.0,4,921.5600000000001,416,Regular
14606.0,213,52276.98,19192,VIP
14607.0,22,23763.13,15335,VIP
14608.0,11,3352.94,927,VIP
14609.0,10,1486.2,12720,Regular
14610.0,2,24.35,15,Occasional
14611.0,2,604.33,582,Occasional
14612.0,1,877.7,134,One-Time
14613.0,1,76.32000000000001,72,One-Time
14614.0,1,295.13,189,One-Time
14615.0,5,951.76,495,Regular
14616.0,7,3468.3199999999997,818,Regular
14617.0,2,190.47,81,Occasional
14618.0,7,1342.32,704,Regular
14619.0,2,1291.24,594,Occasional
14620.0,2,412.78000000000003,214,Occasional
14621.0,13,3032.87,1726,VIP
14622.0,1,320.58000000000004,146,One-Time
14623.0,11,3642.25,1527,VIP
14624.0,7,817.36,648,Regular
14625.0,11,4497.88,2155,VIP
14626.0,12,7807.530000000001,3136,VIP
14627.0,1,462.75,284,One-Time
14628.0,5,1998.0,1147,Regular
14629.0,2,955.26,378,Occasional
14630.0,2,1939.29,441,Occasional
14631.0,7,2370.09,1539,Regular
14632.0,1,114.56,96,One-Time
14633.0,1,344.90000000000003,96,One-Time
14634.0,4,2124.46,1906,Regular
14635.0,1,215.22,118,One-Time
14636.0,2,609.85,241,Occasional
14637.0,1,106.68,100,One-Time
14638.0,1,443.6,166,One-Time
14639.0,11,4982.7300000000005,2412,VIP
14640.0,10,3649.36,1645,Regular
14641.0,1,110.46000000000001,90,One-Time
14642.0,1,96.12,76,One-Time
14643.0,5,1679.89,1377,Regular
14644.0,7,2247.72,770,Regular
14645.0,3,876.89,587,Occasional
14646.0,159,534530.74,368476,VIP
14647.0,2,506.04,175,Occasional
14648.0,25,6484.71,3504,VIP
14649.0,9,3651.19,2415,Regular
14650.0,1,62.5,22,One-Time
14651.0,10,3896.65,1483,Regular
14652.0,1,114.18,53,One-Time
14653.0,13,3601.01,1974,VIP
14654.0,1,246.86,273,One-Time
14655.0,7,3878.51,2341,Regular
14656.0,5,790.0,309,Regular
14657.0,6,1450.19,879,Regular
14658.0,2,247.15,47,Occasional
14659.0,9,2529.93,1195,Regular
14660.0,2,285.74,228,Occasional
14661.0,1,107.95,35,One-Time
14662.0,7,1376.43,907,Regular
14663.0,2,490.6,397,Occasional
14664.0,2,636.24,465,Occasional
14665.0,7,2749.65,1144,Regular
14666.0,1,195.25,161,One-Time
14667.0,56,22110.36,12465,VIP
14668.0,1,111.63,49,One-Time
14669.0,7,3216.78,2043,Regular
14670.0,3,583.33,423,Occasional
14671.0,2,1127.45,571,Occasional
14672.0,4,1113.14,646,Regular
14673.0,7,3037.32,1822,Regular
14674.0,1,173.66,103,One-Time
14675.0,2,1015.58,660,Occasional
14676.0,15,8414.6,8826,VIP
14677.0,1,184.91,139,One-Time
14678.0,1,403.39,179,One-Time
14679.0,3,1289.44,794,Occasional
14680.0,60,55900.85,27011,VIP
14681.0,7,881.4300000000001,175,Regular
14682.0,6,1514.81,949,Regular
14683.0,1,146.56,386,One-Time
14684.0,6,1430.03,1005,Regular
14685.0,8,4536.64,1969,Regular
14686.0,5,852.53,457,Regular
14687.0,3,1402.06,850,Occasional
14688.0,36,10576.85,5630,VIP
14689.0,1,112.80000000000001,76,One-Time
14690.0,4,777.6800000000001,341,Regular
14691.0,5,2114.33,707,Regular
14692.0,14,4891.18,1700,VIP
14693.0,8,1185.51,397,Regular
14694.0,1,244.31,193,One-Time
14695.0,3,1534.22,661,Occasional
14696.0,9,4144.0,2365,Regular
14697.0,2,188.61,181,Occasional
14698.0,5,1217.27,602,Regular
14699.0,4,702.6,484,Regular
14700.0,6,3087.25,1612,Regular
14701.0,17,4753.64,1885,VIP
14702.0,30,6382.28,2880,VIP
14703.0,1,318.17,183,One-Time
14704.0,11,1752.92,1164,VIP
14705.0,1,179.0,100,One-Time
14706.0,1,367.54,246,One-Time
14707.0,2,139.2,96,Occasional
14708.0,7,2243.19,1241,Regular
14709.0,27,10444.800000000001,4514,VIP
14710.0,14,3404.03,1448,VIP
14711.0,12,2853.37,971,VIP
14712.0,4,1328.0700000000002,411,Regular
14713.0,22,5119.18,3335,VIP
14714.0,4,906.24,642,Regular
14715.0,9,2086.11,1060,Regular
14716.0,3,543.28,643,Occasional
14717.0,1,81.3,32,One-Time
14718.0,1,226.42,202,One-Time
14719.0,5,1581.84,1025,Regular
14720.0,3,663.81,219,Occasional
14721.0,1,109.07,57,One-Time
14722.0,4,490.31,215,Regular
14723.0,12,12464.75,3002,VIP
14724.0,1,341.9,184,One-Time
14725.0,4,1252.74,1335,Regular
14726.0,1,116.5,82,One-Time
14727.0,3,463.73,458,Occasional
14728.0,2,1596.49,402,Occasional
14729.0,3,586.24,372,Occasional
14730.0,8,1897.57,1078,Regular
14731.0,3,380.02,256,Occasional
14732.0,20,6739.29,2545,VIP
14733.0,16,16053.880000000001,6207,VIP
14734.0,4,1056.42,378,Regular
14735.0,65,16580.54,5372,VIP
14736.0,5,3468.86,786,Regular
14737.0,4,3554.17,1071,Regular
14738.0,10,1996.4,860,Regular
14739.0,27,11609.64,9705,VIP
14740.0,12,5677.03,2472,VIP
14741.0,7,1713.0900000000001,1006,Regular
14742.0,2,583.6,375,Occasional
14743.0,1,50.480000000000004,40,One-Time
14744.0,17,6120.1,3042,VIP
14745.0,13,2559.91,1970,VIP
14746.0,4,593.5,398,Regular
14747.0,1,328.2,84,One-Time
14748.0,10,2681.9,2422,Regular
14749.0,1,310.15,403,One-Time
14750.0,1,112.03,65,One-Time
14751.0,2,126.45,65,Occasional
14752.0,1,389.64000000000004,260,One-Time
14753.0,2,869.51,412,Occasional
14754.0,6,1547.93,1010,Regular
14755.0,26,9982.75,4405,VIP
14756.0,3,2653.76,1423,Occasional
14757.0,1,420.5,160,One-Time
14758.0,10,4085.65,1200,Regular
14759.0,3,1625.97,569,Occasional
14760.0,2,94.65,41,Occasional
14761.0,3,447.92,206,Occasional
14762.0,2,417.57,428,Occasional
14764.0,1,278.3,190,One-Time
14765.0,3,254.11,135,Occasional
14766.0,12,7248.63,4208,VIP
14767.0,1,382.81,117,One-Time
14768.0,2,192.60000000000002,52,Occasional
14769.0,18,15523.11,11070,VIP
14770.0,8,3637.6400000000003,1598,Regular
14771.0,2,594.62,622,Occasional
14772.0,1,139.26,82,One-Time
14773.0,1,140.55,53,One-Time
14774.0,1,241.45000000000002,99,One-Time
14775.0,3,1011.9,1174,Occasional
14776.0,15,3708.2999999999997,4658,VIP
14777.0,1,307.56,212,One-Time
14778.0,2,730.86,306,Occasional
14779.0,3,386.15,84,Occasional
14780.0,3,1569.1399999999999,600,Occasional
14782.0,1,200.10000000000002,114,One-Time
14783.0,1,307.3,262,One-Time
14784.0,4,479.36,364,Regular
14785.0,2,77.4,84,Occasional
14786.0,1,90.96,112,One-Time
14787.0,1,110.65,59,One-Time
14788.0,3,1156.32,719,Occasional
14789.0,1,197.64,116,One-Time
14790.0,11,2619.29,2682,VIP
14791.0,1,303.63,127,One-Time
14792.0,1,6.2,2,One-Time
14793.0,2,625.9,361,Occasional
14794.0,10,1953.9,783,Regular
14795.0,1,131.45000000000002,17,One-Time
14796.0,27,10169.33,7188,VIP
14797.0,1,300.31,99,One-Time
14798.0,8,724.31,601,Regular
14799.0,2,338.15000000000003,495,Occasional
14800.0,17,7191.33,6501,VIP
14801.0,1,189.34,173,One-Time
14802.0,2,1502.98,2,Occasional
14803.0,4,873.9300000000001,378,Regular
14804.0,1,353.27,121,One-Time
14805.0,7,1082.55,416,Regular
14806.0,2,303.43,423,Occasional
14807.0,2,504.14,234,Occasional
14808.0,8,2718.6,2120,Regular
14809.0,2,686.76,232,Occasional
14810.0,13,2354.03,1162,VIP
14811.0,1,170.5,74,One-Time
14812.0,1,178.85,135,One-Time
14813.0,4,888.91,392,Regular
14814.0,1,154.21,93,One-Time
14815.0,2,778.5,744,Occasional
14816.0,2,276.01,7,Occasional
14817.0,7,3959.86,2462,Regular
14818.0,6,1153.56,543,Regular
14819.0,4,456.41,170,Regular
14820.0,9,1274.76,724,Regular
14821.0,7,1230.15,459,Regular
14822.0,1,157.7,94,One-Time
14823.0,3,321.43,88,Occasional
14824.0,11,4026.86,1955,VIP
14825.0,24,4735.08,2774,VIP
14826.0,2,385.2,152,Occasional
14828.0,15,12007.5,10053,VIP
14829.0,8,1708.17,1091,Regular
14830.0,1,188.88,164,One-Time
14831.0,3,1676.57,885,Occasional
14832.0,2,597.3199999999999,2,Occasional
14833.0,1,94.8,58,One-Time
14834.0,7,2206.16,872,Regular
14835.0,2,297.0,180,Occasional
14836.0,4,4891.47,1390,Regular
14837.0,9,3460.32,3030,Regular
14838.0,2,769.9200000000001,361,Occasional
14839.0,3,915.28,927,Occasional
14840.0,2,362.71000000000004,179,Occasional
14841.0,16,11479.98,4774,VIP
14842.0,4,2824.69,1166,Regular
14843.0,1,211.8,132,One-Time
14844.0,11,9472.33,4370,VIP
14845.0,1,150.0,600,One-Time
14846.0,1,437.4,193,One-Time
14847.0,3,1348.95,533,Occasional
14848.0,1,310.56,260,One-Time
14849.0,43,15407.61,11838,VIP
14850.0,7,1770.96,1393,Regular
14851.0,5,7131.79,633,Regular
14852.0,23,7527.51,4629,VIP
14853.0,7,11296.16,3195,Regular
14854.0,12,9153.99,3984,VIP
14855.0,7,6520.3,3510,Regular
14856.0,3,1290.53,711,Occasional
14857.0,8,3684.241,2094,Regular
14858.0,1,180.75,105,One-Time
14859.0,5,1705.64,888,Regular
14860.0,1,170.32,232,One-Time
14861.0,13,12488.08,3070,VIP
14862.0,2,841.2,772,Occasional
14863.0,1,266.76,132,One-Time
14865.0,4,92.52,204,Regular
14866.0,22,23470.39,9803,VIP
14867.0,18,2966.86,1000,VIP
14868.0,13,4309.97,2231,VIP
14869.0,6,2778.14,2130,Regular
14870.0,7,1841.5,484,Regular
14871.0,9,1228.17,446,Regular
14872.0,4,2100.75,922,Regular
14873.0,3,2820.29,1573,Occasional
14874.0,1,116.18,148,One-Time
14875.0,3,2862.4,1332,Occasional
14876.0,2,256.7,162,Occasional
14877.0,2,425.85,168,Occasional
14878.0,26,5257.95,2641,VIP
14879.0,1,185.06,104,One-Time
14880.0,3,690.59,365,Occasional
14881.0,1,255.4,316,One-Time
14882.0,14,3546.65,1614,VIP
14883.0,6,761.59,790,Regular
14884.0,1,120.6,72,One-Time
14885.0,3,1598.12,1308,Occasional
14886.0,1,364.8,160,One-Time
14887.0,3,5905.97,2322,Occasional
14888.0,1,369.2,184,One-Time
14889.0,1,135.9,90,One-Time
14890.0,3,817.25,636,Occasional
14891.0,4,1106.73,788,Regular
14892.0,1,202.35000000000002,79,One-Time
14893.0,3,1809.6100000000001,1047,Occasional
14894.0,3,1492.81,603,Occasional
14895.0,38,25119.54,10714,VIP
14896.0,11,3650.34,1839,VIP
14897.0,8,3140.54,1162,Regular
14898.0,14,3365.95,2207,VIP
14899.0,3,1839.95,574,Occasional
14900.0,1,13.919999999999998,48,One-Time
14901.0,17,10504.1,2932,VIP
14902.0,3,1035.6200000000001,716,Occasional
14903.0,5,2795.33,1531,Regular
14904.0,5,6686.95,3662,Regular
14905.0,9,8472.02,2209,Regular
14906.0,2,135.42000000000002,2,Occasional
14907.0,20,6699.9400000000005,2752,VIP
14908.0,2,381.9,182,Occasional
14909.0,4,1439.36,898,Regular
14910.0,4,434.35,238,Regular
14911.0,424,315965.96,154244,VIP
14912.0,6,1889.25,1819,Regular
14913.0,8,4073.13,3955,Regular
14915.0,11,1811.25,707,VIP
14916.0,9,5024.46,2838,Regular
14917.0,2,1123.75,891,Occasional
14918.0,10,5992.99,2562,Regular
14919.0,1,359.35,129,One-Time
14920.0,3,1607.17,886,Occasional
14921.0,2,1316.07,953,Occasional
14922.0,3,4962.31,1458,Occasional
14923.0,1,749.1,418,One-Time
14924.0,3,931.01,312,Occasional
14926.0,2,359.4,204,Occasional
14927.0,1,308.2,196,One-Time
14928.0,1,223.91000000000003,268,One-Time
14929.0,3,53777.63,14636,Occasional
14930.0,6,5236.7300000000005,2193,Regular
14931.0,5,1257.68,417,Regular
14932.0,2,666.13,257,Occasional
14933.0,4,1770.0,600,Regular
14934.0,5,3503.5,2100,Regular
14935.0,2,2849.83,1931,Occasional
14936.0,12,12410.81,6274,VIP
14937.0,3,1621.88,484,Occasional
14938.0,2,2322.43,1369,Occasional
14940.0,2,531.49,384,Occasional
14941.0,1,182.1,80,One-Time
14942.0,4,746.56,354,Regular
14943.0,1,107.62,46,One-Time
14944.0,19,9784.67,4864,VIP
14945.0,1,179.4,156,One-Time
14946.0,1,100.9,22,One-Time
14947.0,6,1049.79,416,Regular
14948.0,8,1120.57,680,Regular
14949.0,4,515.0,250,Regular
14950.0,2,5157.09,744,Occasional
14951.0,1,311.69,311,One-Time
14952.0,34,19757.72,7368,VIP
14953.0,4,971.32,1014,Regular
14954.0,2,462.12,209,Occasional
14955.0,1,163.77,74,One-Time
14956.0,1,1325.0,2500,One-Time
14957.0,2,261.69,97,Occasional
14958.0,6,941.99,248,Regular
14959.0,4,695.42,494,Regular
14960.0,2,221.27,221,Occasional
14961.0,22,16410.15,8372,VIP
14962.0,4,366.91,123,Regular
14963.0,12,3123.57,2287,VIP
14964.0,1,206.21,143,One-Time
14965.0,2,596.09,363,Occasional
14966.0,6,1064.26,1060,Regular
14967.0,6,1982.6100000000001,652,Regular
14968.0,2,501.24,257,Occasional
14969.0,1,906.23,665,One-Time
14970.0,12,4919.35,982,VIP
14971.0,3,1097.98,639,Occasional
14972.0,2,145.07,40,Occasional
14973.0,3,1314.45,369,Occasional
14974.0,1,89.94,37,One-Time
14975.0,2,472.39,507,Occasional
14976.0,7,790.86,234,Regular
14977.0,1,31.93,17,One-Time
14978.0,10,3112.19,736,Regular
14979.0,1,429.66,209,One-Time
14980.0,1,150.68,79,One-Time
14981.0,2,372.92,241,Occasional
14982.0,1,237.78,125,One-Time
14983.0,2,8170.06,1518,Occasional
14984.0,6,1260.51,348,Regular
14985.0,2,292.01,256,Occasional
14986.0,2,563.1,338,Occasional
14987.0,8,1550.6499999999999,607,Regular
14988.0,7,2038.65,1260,Regular
14989.0,1,342.4,200,One-Time
14990.0,2,304.17,129,Occasional
14991.0,1,314.67,191,One-Time
14992.0,1,210.5,145,One-Time
14993.0,1,36.13,21,One-Time
14994.0,6,4597.14,1532,Regular
14995.0,2,231.98000000000002,102,Occasional
14996.0,2,442.28999999999996,404,Occasional
14997.0,6,5617.66,2588,Regular
14998.0,4,753.18,352,Regular
14999.0,1,129.48000000000002,88,One-Time
15000.0,1,490.52,218,One-Time
15001.0,2,199.10999999999999,70,Occasional
15002.0,9,4138.08,2214,Regular
15003.0,7,2263.26,880,Regular
15004.0,1,1220.77,623,One-Time
15005.0,63,22694.65,10605,VIP
15006.0,3,761.53,388,Occasional
15007.0,1,156.91,69,One-Time
15008.0,3,2926.29,1943,Occasional
15009.0,4,51913.340000000004,14595,Regular
15010.0,1,308.94,184,One-Time
15011.0,2,416.6,289,Occasional
15012.0,3,646.26,383,Occasional
15013.0,11,2260.28,2147,VIP
15014.0,2,257.67,149,Occasional
15015.0,15,2744.8,1849,VIP
15016.0,5,620.89,243,Regular
15017.0,1,125.58,63,One-Time
15018.0,3,496.21,189,Occasional
15019.0,1,252.81,150,One-Time
15020.0,1,198.47,111,One-Time
15021.0,12,2500.59,1079,VIP
15022.0,5,1133.44,640,Regular
15023.0,20,11578.65,4758,VIP
15024.0,16,3559.39,1924,VIP
15025.0,2,979.79,503,Occasional
15026.0,5,1048.89,655,Regular
15027.0,11,3203.4,2786,VIP
15028.0,6,962.9399999999999,673,Regular
15029.0,1,365.1,234,One-Time
15030.0,9,3450.9900000000002,1567,Regular
15031.0,15,3112.96,1582,VIP
15032.0,8,11010.05,6601,Regular
15033.0,12,3925.68,1828,VIP
15034.0,14,8231.2,4748,VIP
15035.0,1,252.73000000000002,245,One-Time
15036.0,3,429.56,316,Occasional
15037.0,2,397.76,298,Occasional
15038.0,11,1506.32,559,VIP
15039.0,98,43802.83,19732,VIP
15040.0,1,7.49,1,One-Time
15041.0,2,289.4,194,Occasional
15042.0,2,315.45,238,Occasional
15043.0,8,4242.1,1231,Regular
15044.0,36,16078.15,5273,VIP
15045.0,2,735.66,114,Occasional
15046.0,30,14815.82,6176,VIP
15047.0,1,343.62,222,One-Time
15048.0,4,381.0,192,Regular
15049.0,1,121.17000000000002,63,One-Time
15050.0,6,4088.55,2601,Regular
15051.0,9,3926.91,3052,Regular
15052.0,1,207.73000000000002,79,One-Time
15053.0,3,693.95,984,Occasional
15054.0,2,302.1,198,Occasional
15055.0,3,549.12,225,Occasional
15056.0,1,113.65,69,One-Time
15057.0,5,3255.96,1394,Regular
15058.0,16,3387.58,1645,VIP
15059.0,19,3491.2,1599,VIP
15060.0,5,326.32,270,Regular
15061.0,131,136258.38,77069,VIP
15062.0,8,2585.62,1872,Regular
15063.0,1,370.79999999999995,56,One-Time
15064.0,5,1269.71,818,Regular
15065.0,6,3722.27,1512,Regular
15066.0,1,893.59,317,One-Time
15067.0,5,3862.88,2151,Regular
15068.0,4,1174.9,832,Regular
15069.0,1,1109.53,520,One-Time
15070.0,3,737.0500000000001,339,Occasional
15071.0,4,1455.5600000000002,416,Regular
15072.0,1,187.52,164,One-Time
15073.0,8,2788.02,1410,Regular
15074.0,3,1553.13,1039,Occasional
15075.0,1,773.03,447,One-Time
15076.0,3,1447.74,866,Occasional
15077.0,2,2428.08,528,Occasional
15078.0,54,17433.82,8833,VIP
15079.0,13,5201.91,1811,VIP
15080.0,2,546.25,287,Occasional
15081.0,12,1854.57,749,VIP
15082.0,1,93.35000000000001,43,One-Time
15083.0,1,88.2,38,One-Time
15084.0,2,965.1999999999999,600,Occasional
15085.0,1,347.54,169,One-Time
15086.0,2,218.53,95,Occasional
15087.0,1,306.94,470,One-Time
15088.0,2,1160.07,460,Occasional
15089.0,6,2420.84,1359,Regular
15090.0,1,381.32,208,One-Time
15091.0,3,1046.6100000000001,582,Occasional
15092.0,3,776.46,230,Occasional
15093.0,23,13702.380000000001,10778,VIP
15094.0,2,83.0,28,Occasional
15095.0,10,3141.64,2233,Regular
15096.0,3,229.4,128,Occasional
15097.0,12,2179.05,582,VIP
15098.0,3,39916.5,121,Occasional
15099.0,1,410.48,343,One-Time
15100.0,7,2193.8999999999996,270,Regular
15101.0,6,1477.94,676,Regular
15102.0,2,554.67,339,Occasional
15103.0,2,703.36,329,Occasional
15104.0,2,993.54,635,Occasional
15105.0,9,3094.91,1747,Regular
15106.0,5,1422.52,1181,Regular
15107.0,10,840.7,334,Regular
15108.0,5,2798.34,819,Regular
15109.0,3,983.1,258,Occasional
15110.0,6,1505.8500000000001,337,Regular
15111.0,13,3186.4700000000003,1173,VIP
15112.0,1,209.4,72,One-Time
15113.0,3,3509.43,2344,Occasional
15114.0,13,3406.32,3536,VIP
15115.0,2,531.85,245,Occasional
15116.0,4,1352.75,648,Regular
15117.0,9,2501.17,3101,Regular
15118.0,1,244.8,1440,One-Time
15119.0,1,266.4,88,One-Time
15120.0,1,358.82,296,One-Time
15121.0,2,457.72,199,Occasional
15122.0,12,7400.68,2789,VIP
15123.0,6,5872.29,2952,Regular
15124.0,4,450.82,462,Regular
15125.0,24,17024.87,8433,VIP
15126.0,2,449.49,273,Occasional
15127.0,2,711.5,464,Occasional
15128.0,5,1783.68,1583,Regular
15129.0,24,8440.77,4447,VIP
15130.0,1,330.11,197,One-Time
15131.0,1,80.28,88,One-Time
15132.0,7,1001.51,688,Regular
15133.0,5,1806.9,960,Regular
15134.0,10,1596.29,1057,Regular
15135.0,3,2769.5,581,Occasional
15136.0,4,1286.7,776,Regular
15137.0,3,863.05,623,Occasional
15138.0,1,502.52,300,One-Time
15139.0,2,178.96,208,Occasional
15140.0,8,3243.69,2010,Regular
15141.0,8,1395.97,1199,Regular
15142.0,6,2619.92,2155,Regular
15143.0,2,563.63,320,Occasional
15144.0,30,12428.800000000001,5400,VIP
15145.0,6,17085.76,5070,Regular
15146.0,2,1327.16,1473,Occasional
15147.0,1,623.5,366,One-Time
15148.0,1,301.29,187,One-Time
15149.0,6,3167.31,689,Regular
15150.0,13,8977.94,6167,VIP
15151.0,2,2085.61,795,Occasional
15152.0,15,6821.1900000000005,3328,VIP
15153.0,1,329.25,198,One-Time
15154.0,3,1343.72,333,Occasional
15155.0,1,383.96999999999997,192,One-Time
15156.0,3,961.49,597,Occasional
15157.0,5,2654.11,3466,Regular
15158.0,2,606.02,219,Occasional
15159.0,36,22155.87,13514,VIP
15160.0,4,589.27,307,Regular
15161.0,1,119.92,144,One-Time
15162.0,1,312.9,74,One-Time
15163.0,2,304.47,186,Occasional
15164.0,9,2028.1100000000001,912,Regular
15165.0,1,487.75,160,One-Time
15166.0,1,167.16,140,One-Time
15167.0,5,1627.62,863,Regular
15168.0,1,106.56,52,One-Time
15169.0,2,569.22,356,Occasional
15170.0,1,81.15,33,One-Time
15171.0,1,1289.5,290,One-Time
15172.0,5,1624.05,1611,Regular
15173.0,7,1494.6,840,Regular
15174.0,2,481.46,382,Occasional
15175.0,1,224.14,454,One-Time
15176.0,1,988.0400000000001,448,One-Time
15177.0,1,948.9300000000001,485,One-Time
15178.0,1,40.5,30,One-Time
15179.0,14,8357.55,5616,VIP
15180.0,3,816.9300000000001,654,Occasional
15181.0,7,3147.68,1068,Regular
15182.0,11,2998.952,1186,VIP
15183.0,4,679.88,298,Regular
15184.0,4,685.39,462,Regular
15185.0,1,310.62,666,One-Time
15186.0,5,1403.2,716,Regular
15187.0,16,4777.18,1887,VIP
15188.0,1,310.43,233,One-Time
15189.0,51,20134.32,7620,VIP
15190.0,1,834.4399999999999,790,One-Time
15191.0,4,610.99,299,Regular
15192.0,5,1666.39,1448,Regular
15193.0,1,499.32,144,One-Time
15194.0,30,12077.61,8967,VIP
15195.0,1,3861.0,1404,One-Time
15196.0,2,313.7,130,Occasional
15197.0,6,1877.51,1058,Regular
15198.0,5,571.35,327,Regular
15199.0,11,3129.3,898,VIP
15200.0,1,549.0500000000001,195,One-Time
15201.0,8,1859.8700000000001,1665,Regular
15202.0,4,8227.2,4,Regular
15203.0,16,4421.18,4232,VIP
15204.0,1,316.58,258,One-Time
15205.0,2,653.24,378,Occasional
15206.0,4,420.3,162,Regular
15207.0,3,683.92,428,Occasional
15208.0,8,2233.41,606,Regular
15209.0,1,178.98000000000002,94,One-Time
15210.0,3,1176.19,841,Occasional
15211.0,2,894.4100000000001,240,Occasional
15212.0,2,208.28,84,Occasional
15213.0,2,328.35,272,Occasional
15214.0,8,1661.44,1254,Regular
15215.0,7,2422.4300000000003,776,Regular
15216.0,2,486.09000000000003,217,Occasional
15217.0,1,426.24,190,One-Time
15218.0,25,11633.41,6663,VIP
15219.0,2,685.45,271,Occasional
15220.0,6,1778.96,1393,Regular
15221.0,4,2062.2,244,Regular
15222.0,12,3576.12,4472,VIP
15223.0,5,1417.95,385,Regular
15224.0,6,876.31,444,Regular
15225.0,1,409.40000000000003,226,One-Time
15226.0,1,154.41,71,One-Time
15227.0,9,2488.4900000000002,1217,Regular
15228.0,8,7482.34,3835,Regular
15229.0,1,160.5,114,One-Time
15230.0,2,429.6,351,Occasional
15231.0,1,250.26000000000002,190,One-Time
15232.0,2,612.06,686,Occasional
15233.0,1,59.400000000000006,12,One-Time
15234.0,1,197.0,196,One-Time
15235.0,17,2782.89,1678,VIP
15236.0,1,321.05,269,One-Time
15237.0,4,1412.32,1071,Regular
15238.0,4,2530.43,1168,Regular
15239.0,2,780.59,594,Occasional
15240.0,13,4529.78,3237,VIP
15241.0,11,3050.16,3328,VIP
15242.0,1,302.04,196,One-Time
15243.0,2,927.28,543,Occasional
15244.0,3,912.08,472,Occasional
15245.0,8,4610.84,3021,Regular
15246.0,3,780.4,359,Occasional
15247.0,3,976.06,514,Occasional
15248.0,3,1893.93,1065,Occasional
15249.0,18,9266.0,4980,VIP
15250.0,1,60.0,48,One-Time
15251.0,25,27236.8,14425,VIP
15252.0,5,2103.41,1430,Regular
15253.0,8,2055.09,1588,Regular
15254.0,3,1088.35,711,Occasional
15255.0,9,3706.02,2214,Regular
15256.0,2,170.4,92,Occasional
15257.0,2,685.9,71,Occasional
15258.0,2,623.16,142,Occasional
15259.0,4,1182.3799999999999,631,Regular
15260.0,25,8767.73,4468,VIP
15261.0,5,2471.36,807,Regular
15262.0,4,430.62,222,Regular
15263.0,1,156.51,89,One-Time
15264.0,2,848.4,443,Occasional
15265.0,5,3406.42,1596,Regular
15266.0,5,852.21,236,Regular
15267.0,5,1717.36,944,Regular
15268.0,3,961.9000000000001,428,Occasional
15269.0,3,1225.3600000000001,372,Occasional
15270.0,27,17698.28,6479,VIP
15271.0,24,4528.54,2412,VIP
15272.0,7,2037.75,673,Regular
15273.0,1,228.96,216,One-Time
15274.0,2,716.57,619,Occasional
15275.0,1,615.14,498,One-Time
15276.0,4,619.8,317,Regular
15277.0,2,476.34000000000003,373,Occasional
